# This file contains 'Interaction Scores' generated by rec-YnH score function
DB(Read 1) \ AD(Read 2)	"ADRM1"	"AP2B1"	"ARL2"	"BCL2L2"	"BIK"	"BNIP3"	"BNIP3L"	"BRMS1"	"BTG1"	"CCL14"	"CCND2"	"CCND3"	"CDK4"	"CDK6"	"CDKN1A"	"CDKN2D"	"CEP55"	"CNOT7"	"CTBP1"	"DAPK1"	"DDX39A"	"DMRTB1"	"EIF4EBP2"	"EXOSC1"	"EXOSC5"	"FHL3"	"GAA"	"IGF2"	"IKZF1"	"IKZF5"	"KLF3"	"LSM2"	"LSM3"	"MME"	"MORF4L1"	"MRFAP1"	"MRFAP1L1"	"MTA1"	"NMI"	"OR10AG1"	"PCNA"	"PIAS1"	"PLEKHG7"	"PPID"	"PSMC1"	"PSMC2"	"PSMD2"	"PSMD5"	"QKI"	"RBBP4"	"RBBP8"	"RBFOX2"	"RBPMS"	"REEP2"	"RING1"	"RYBP"	"S100A1"	"S100B"	"S100P"	"SARNP"	"SH3GLB1"	"SH3GLB2"	"SNX32"	"STMN2"	"STX4"	"SUPT4H1"	"SUPT5H"	"TEX11"	"TOPBP1"	"TSG101"	"UBE2I"	"UCHL5"	"VAMP2"	"VAMP3"	"WDR7"	"lam"	"largeT"	"p53"
"LSM2"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.284930	0.000000	0.000000	0.000000	0.328479	0.000000	0.631741	0.000000	0.000000	1.426289	0.000000	0.000000	0.000000	0.000000	1.983022	0.000000	0.000000	0.000000	0.595864	1.419850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.160138	0.000000	0.000000	0.000000	2.851453	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.296365	0.000000	0.000000	0.000000	0.547389	0.000000	1.647212	0.000000	0.000000	0.000000	0.000000	0.000000	1.376472	0.000000	0.000000	0.000000	0.536919	0.000000	0.000000	0.000000	0.261272	0.000000	0.000000
"LSM3"	0.000000	0.000000	0.000000	0.000000	0.000000	1.265746	0.000000	0.730680	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.149879	0.000000	0.000000	1.202885	0.000000	0.000000	1.631575	0.000000	0.000000	0.000000	0.000000	0.825525	0.000000	0.000000	0.000000	0.000000	0.000000	1.885365	0.000000	0.000000	0.772165	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.697338	0.000000	0.814785	0.000000	0.000000	1.937843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.426909	0.000000	0.000000	0.000000	0.000000	0.000000	1.551808	0.000000	0.000000	0.000000	0.000000	0.000000	0.850787	0.000000	2.915677	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"MME"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.492674	0.000000	0.000000	0.000000	0.562332	0.000000	0.000000	0.000000	0.000000	2.866282	0.000000	0.000000	0.000000	0.000000	2.701628	0.000000	0.000000	0.000000	0.965919	0.000000	0.000000	0.000000	0.000000	0.000000	1.582989	1.243541	0.000000	1.458241	0.516971	0.987757	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.168470	0.903356	0.000000	4.218559	0.000000	0.000000	0.000000	0.511087	0.000000	0.000000	0.000000	0.516122	0.000000	2.063499	0.000000	0.000000	0.000000	0.000000	0.000000	2.575259	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.129946	0.000000
"MORF4L1"	0.000000	0.000000	0.000000	0.000000	2.261261	0.000000	0.000000	1.341153	0.000000	3.071683	0.000000	0.534999	2.306063	0.567887	0.305949	1.287091	0.000000	1.329955	0.000000	0.000000	0.000000	0.000000	1.127769	1.403878	0.000000	2.333559	0.000000	0.432079	0.000000	0.000000	0.000000	1.172000	0.717328	0.000000	0.000000	1.391531	3.850615	0.000000	3.742302	1.935333	0.000000	0.358181	0.000000	0.000000	0.838859	0.000000	0.000000	0.000000	1.403878	0.000000	2.757326	0.000000	0.000000	0.000000	0.000000	0.678623	2.461773	0.000000	1.613708	0.000000	2.461773	4.187598	0.596578	0.391139	0.000000	1.137697	0.000000	5.533338	0.000000	1.537472	0.000000	1.129262	0.000000	0.000000	0.000000	0.231795	1.673991	0.000000
"MRFAP1"	0.000000	0.000000	0.000000	0.000000	0.000000	1.071475	1.671723	0.828461	0.000000	0.000000	0.574502	0.540249	0.000000	0.000000	0.563667	1.198731	1.999233	0.595109	0.000000	0.000000	0.866272	0.000000	1.136946	0.000000	0.000000	0.813146	0.000000	0.000000	0.000000	0.000000	0.000000	0.508592	1.203780	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.861194	0.000000	0.000000	0.000000	0.314673	0.000000	0.000000	0.000000	0.000000	1.077464	0.352175	0.000000	0.000000	0.000000	0.000000	0.000000	0.182742	0.000000	0.000000	0.000000	0.495558	0.000000	1.007277	0.000000	0.000000	0.000000	0.000000	0.000000	6.161496	2.389406	0.715231	2.354658	0.617272	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"MRFAP1L1"	0.000000	0.000000	0.000000	0.000000	1.813435	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.641878	0.000000	0.000000	0.000000	1.306229	0.000000	0.000000	0.000000	0.000000	1.194608	0.668280	0.000000	0.583131	0.920440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.546576	0.000000	3.685422	0.000000	0.000000	0.312045	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.462051	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.300122	0.000000	0.261888	0.000000	0.000000	0.000000	0.264691	0.000000	1.516580	0.000000	0.000000	0.000000	0.000000	0.000000	4.483127	0.000000	0.000000	0.000000	0.478749	0.000000	0.000000	0.000000	0.230557	0.000000	0.000000
"MTA1"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.129175	0.000000	0.000000	0.437617	0.000000	1.407310	0.000000	0.657325	0.555037	0.000000	0.454055	0.000000	0.000000	0.674613	0.000000	0.366887	0.851482	0.000000	1.675225	0.442962	0.423568	0.000000	0.000000	0.000000	0.545260	1.363864	0.000000	0.487668	0.673558	0.929714	0.000000	0.000000	0.479595	0.000000	0.186123	0.000000	0.000000	1.108402	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.577231	0.257799	0.000000	0.000000	0.740869	0.000000	2.105961	0.449830	0.170081	0.383331	0.000000	0.304047	0.000000	1.610871	0.000000	0.948454	1.993073	0.000000	0.000000	0.000000	0.000000	0.117917	0.777133	0.000000
"NMI"	0.965431	0.000000	0.000000	0.000000	1.287228	0.000000	0.000000	3.601212	0.000000	0.000000	0.868743	1.341491	0.000000	0.000000	0.000000	0.000000	0.000000	0.897046	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.373482	0.000000	0.000000	0.000000	1.050082	0.000000	0.000000	0.954215	0.000000	1.038939	0.000000	0.000000	0.000000	0.000000	0.715455	0.000000	0.866467	0.000000	1.326548	0.000000	0.000000	1.523587	0.000000	0.000000	0.000000	0.000000	0.000000	1.102238	0.296365	0.000000	0.000000	0.000000	0.000000	0.000000	0.512435	0.000000	0.438015	0.000000	0.348736	0.000000	0.000000	0.000000	0.000000	3.896991	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"OR10AG1"	0.000000	0.000000	0.755119	0.000000	2.362723	0.000000	0.000000	0.703119	0.000000	0.000000	1.755288	0.795276	0.000000	0.000000	0.000000	2.051691	0.000000	2.575309	0.000000	0.000000	0.000000	0.000000	0.000000	1.886160	0.864473	0.795276	1.769619	0.000000	0.000000	0.000000	0.000000	1.344654	1.039245	0.000000	0.000000	0.414076	0.000000	0.483204	0.000000	0.732061	0.000000	1.253921	0.000000	0.000000	1.196518	1.290296	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.410873	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.819850	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"PCNA"	0.000000	0.000000	1.139862	0.000000	0.000000	1.740219	0.000000	0.000000	0.995867	0.000000	0.000000	0.000000	0.000000	0.000000	2.132900	0.000000	0.000000	0.000000	0.000000	0.000000	2.999105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.001053	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.854276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.653744	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	5.168930	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"PIAS1"	0.299711	0.000000	0.000000	0.000000	1.033856	0.000000	0.000000	0.755315	1.103723	0.000000	0.263298	0.695750	1.668334	0.180363	0.780239	0.947007	0.000000	0.273800	0.000000	0.000000	0.000000	0.778868	0.862383	1.897936	0.352342	2.770920	0.266708	0.254357	0.000000	0.000000	0.000000	1.200061	3.522589	0.000000	0.649002	0.880060	1.016175	0.000000	0.513323	0.638797	0.000000	0.000000	0.000000	0.484441	1.062568	0.889746	0.727424	0.000000	1.710319	1.237570	0.000000	2.480529	1.679160	0.266708	0.353859	0.634806	0.000000	0.000000	0.000000	0.533429	2.243220	0.389663	0.646677	1.022731	0.000000	0.339258	0.000000	3.685408	0.901199	2.644655	3.473162	0.409082	0.000000	0.000000	0.000000	0.418826	1.143900	0.000000
"PLEKHG7"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"PPID"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.801253	0.000000	0.000000	0.400982	0.487743	0.000000	0.419208	0.753017	1.040781	0.000000	0.000000	0.000000	0.000000	0.000000	0.508871	0.000000	0.000000	0.848811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.666676	0.000000	0.411881	0.000000	0.000000	0.656252	0.000000	0.681111	0.000000	0.000000	0.644173	0.395011	0.000000	0.000000	1.120898	0.370215	0.000000	0.000000	0.000000	0.000000	0.000000	0.652175	0.000000	0.000000	0.000000	0.900993	1.383496	0.341642	0.000000	1.222547	0.000000	0.000000	0.000000	1.737155	1.697260	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"PSMC1"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.236490	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.383335	0.000000	0.700980	0.000000	0.000000	0.000000	0.000000	1.107067	0.000000	0.000000	0.000000	0.871441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.122306	0.000000	0.000000	0.000000	0.000000	0.000000	1.811836	0.000000	2.140543	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"PSMC2"	0.000000	0.000000	1.083811	0.000000	0.000000	0.000000	0.000000	0.595675	0.000000	0.000000	0.975961	1.319891	1.323646	1.550608	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.367524	0.000000	1.224028	0.000000	0.985986	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.345504	1.160010	0.000000	1.615318	0.000000	0.000000	0.808582	0.000000	0.000000	1.633676	0.000000	1.039508	5.764710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.341346	0.000000	0.000000	0.000000	0.000000	0.000000	0.584178	0.750893	0.000000	0.000000	0.000000	0.000000	2.580832	0.000000	1.181782	0.000000	0.000000	0.000000	0.000000	0.000000	0.301463	0.000000	0.000000
"PSMD2"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.828937	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.360712	3.279734	0.000000	0.672637	0.000000	0.000000	0.000000	0.000000	0.000000	0.871107	0.000000	0.000000	0.000000	0.000000	1.153865	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.542179	2.860079	1.116197	0.000000	0.000000	0.000000	1.664180	0.000000	4.520652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.993268	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.629853	0.000000	0.000000	0.000000	0.000000	2.282464	0.000000
"PSMD5"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.791438	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.751331	0.000000	0.000000	0.000000	0.000000	5.122075	0.000000	0.000000	0.000000	0.000000	0.388365	0.000000	0.000000	1.746747	0.000000	5.338537	0.893669	0.000000	0.000000	0.000000	2.330639	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.048287	0.000000	2.147821	0.000000	0.000000	0.000000	0.000000	0.449323	0.000000	1.276256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"QKI"	0.000000	0.000000	0.866913	0.000000	0.000000	0.000000	0.000000	0.322771	0.539693	3.418048	0.560014	1.019784	1.307081	0.395561	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.067519	4.023263	0.472548	0.000000	0.000000	0.526476	0.000000	0.542722	0.000000	0.000000	0.000000	0.863628	2.260425	0.000000	0.621313	0.000000	0.381593	0.397989	2.013224	0.611458	0.000000	0.796766	0.000000	1.125372	0.330995	0.000000	0.601915	0.000000	0.000000	0.000000	0.000000	4.813989	4.759455	0.566583	0.000000	0.607604	0.000000	0.000000	0.000000	0.179468	1.307081	1.303975	0.416760	0.000000	0.000000	0.556788	0.000000	2.700247	0.000000	1.802774	0.000000	0.332123	0.000000	0.000000	0.000000	0.541961	2.118814	0.000000
"RBBP4"	0.869257	0.000000	0.000000	0.000000	0.000000	0.853750	0.000000	0.463599	0.000000	0.000000	0.000000	0.529852	1.080164	0.000000	1.263693	0.000000	2.431204	1.319934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.529852	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.710816	0.000000	0.000000	0.263772	0.543644	0.000000	2.482889	0.000000	0.000000	0.876336	0.000000	0.000000	1.560189	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.994880	0.260510	0.000000	0.000000	0.000000	0.000000	0.000000	0.799228	0.325524	1.157945	0.000000	0.560323	0.000000	1.509488	0.000000	0.956422	3.707128	1.120232	0.000000	0.000000	0.000000	0.000000	1.289157	0.000000
"RBBP8"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"RBFOX2"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.360907	1.346444	0.000000	0.000000	1.221162	0.503709	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.890858	1.490088	4.193705	0.000000	0.000000	0.455676	0.000000	0.000000	0.332132	0.000000	0.000000	0.000000	0.301332	1.541113	0.000000	0.384160	0.809250	0.754010	0.443731	2.151410	0.000000	0.000000	1.031843	0.000000	0.850941	0.000000	0.000000	0.666220	0.000000	6.641724	1.333120	0.000000	0.000000	2.789571	0.000000	0.000000	0.531350	0.000000	0.000000	1.013173	0.678671	3.666746	1.806560	0.464333	0.000000	0.000000	0.439304	1.905311	0.000000	0.000000	1.269474	0.000000	0.000000	0.000000	0.000000	0.000000	0.472650	1.890339	0.000000
"RBPMS"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.153347	0.000000	0.000000	0.000000	0.336450	0.730723	0.358612	0.500404	0.881787	0.900515	0.000000	0.000000	0.000000	0.000000	4.081186	0.000000	0.000000	1.463929	0.336450	1.444227	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.311223	0.000000	0.000000	0.000000	1.893992	0.000000	0.000000	0.867373	0.000000	0.276673	0.000000	0.000000	0.000000	1.045728	6.286195	0.000000	0.000000	5.401100	0.000000	0.000000	0.000000	0.767872	0.000000	0.000000	0.000000	0.306842	1.213466	0.285733	0.000000	0.000000	0.000000	1.178864	1.058950	1.065693	0.000000	1.079452	0.000000	0.761038	0.000000	0.000000	0.000000	0.140083	0.000000	0.000000
"REEP2"	0.000000	0.000000	0.703070	0.000000	0.000000	0.687651	0.000000	0.779690	0.000000	0.000000	1.393416	0.000000	0.507401	1.058070	0.771158	0.000000	0.000000	0.647163	0.000000	0.000000	0.000000	0.977772	0.915580	1.157698	0.000000	1.328139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.973354	0.000000	0.943552	1.242399	1.621680	0.000000	1.109372	0.000000	0.000000	1.038238	0.000000	0.000000	0.000000	1.575358	0.000000	1.239148	0.000000	1.340666	0.000000	0.000000	0.000000	0.000000	0.000000	0.201279	0.000000	0.000000	0.000000	0.813410	0.000000	1.422159	0.000000	0.000000	0.000000	0.621587	0.000000	1.784666	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.176760	0.000000	0.000000
"RING1"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.634839	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.136946	2.937710	0.000000	1.709783	1.315164	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.861194	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.114690	0.871411	0.000000	0.000000	0.000000	0.000000	0.000000	1.147537	0.000000	0.000000	0.000000	0.000000	0.000000	2.010902	0.000000	0.000000	0.000000	0.571207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.435832	0.000000	0.000000
"RYBP"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.184990	0.000000	0.000000	0.000000	0.000000	1.141922	0.000000	0.000000	0.000000	0.000000	0.623162	0.000000	0.000000	1.852900	1.511138	0.000000	0.000000	0.000000	0.848811	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.911590	0.195148	0.731912	0.000000	0.000000	0.365123	0.000000	0.000000	0.000000	0.331004	0.000000	0.000000	0.000000	0.000000	0.000000	0.370215	0.000000	0.000000	0.000000	0.000000	1.953945	0.192679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.917665	0.000000	0.000000	0.000000	1.222547	0.000000	0.000000	3.279102	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"S100A1"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.265249	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.968865	0.000000	0.000000	0.000000	0.000000	0.000000	2.642997	0.000000	0.000000	0.000000	0.932399	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.496378	0.000000	0.000000	0.000000	1.396753	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	2.114690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.876364	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.531344	0.000000	1.548555	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"S100B"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.945721	0.000000	0.734644	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.130446	0.000000	0.000000	0.000000	0.000000	1.450464	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.912359	0.000000	0.000000	0.000000	0.646733	0.000000	0.000000	0.000000	0.000000	0.000000	1.518659	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"S100P"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.330658	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.012343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	3.220277	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.683460	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	1.004442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.615309	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
"SARNP"	0.271756	0.000000	0.000000	0.000000	1.526395	0.000000	0.000000	0.361827	0.894997	0.000000	0.443046	0.531130	0.640384	0.309282	0.554223	0.307992	0.000000	0.459657	0.000000	0.000000	5.098525	0.000000	0.371547	0.000000	0.000000	0.152203	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.267819	0.000000	0.755702	0.000000	0.000000	0.263055	0.000000	0.355436	0.000000	0.441716	1.119506	0.285393	1.122475	0.000000	0.000000	1.011423	0.000000	1.611729	2.308649	1.297651	0.000000	0.000000	0.000000	0.000000	0.422693	0.000000	2.121833	1.604703	0.000000	0.549032	0.000000	0.162199	0.000000	0.549032	0.000000	2.254837	2.008556	0.000000	0.000000	0.000000	0.000000	0.119547	0.785765	0.000000
"SH3GLB1"	0.000000	0.000000	0.368705	0.000000	0.000000	0.000000	1.699396	1.375943	0.000000	0.000000	1.327062	0.208744	1.742167	0.739043	0.000000	0.000000	0.000000	1.632265	0.000000	0.000000	0.000000	0.000000	1.793269	0.000000	0.000000	0.951654	0.594649	0.569824	0.000000	0.000000	2.617648	0.000000	0.921037	0.000000	0.362235	0.189986	0.000000	0.000000	1.653981	0.879383	0.000000	1.119480	0.000000	0.586134	0.000000	0.688964	0.631378	0.000000	1.715158	0.000000	0.000000	0.000000	0.000000	0.594649	0.000000	0.000000	0.000000	0.000000	0.000000	0.189639	2.045151	6.513497	0.000000	0.000000	0.000000	1.114665	0.000000	2.381785	2.421985	0.731062	0.000000	0.631378	0.000000	0.000000	0.000000	0.569032	1.009365	0.000000
"SH3GLB2"	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.320587	0.419732	0.000000	0.556507	0.368923	0.792138	0.392947	0.106568	0.831115	0.000000	1.155942	3.610990	1.319499	1.129505	0.506594	0.469503	0.000000	0.858325	2.708492	0.308816	0.294707	0.000000	0.000000	3.702633	0.000000	3.055957	0.000000	0.617498	0.337365	0.201944	0.109452	4.093747	0.177541	0.000000	1.130214	0.000000	0.434880	0.000000	0.653388	1.019805	1.124917	1.379974	0.484474	0.000000	1.884570	0.000000	0.563042	0.000000	0.474909	0.000000	0.000000	0.919556	0.409978	6.575636	0.313825	0.583614	0.489819	0.000000	0.303012	0.678963	3.663716	0.000000	2.493512	0.000000	0.174350	0.000000	0.000000	0.000000	0.226127	0.000000	0.000000
"SNX32"	0.000000	0.000000	0.000000	0.000000	1.298614	0.557105	0.000000	0.000000	0.263263	0.000000	0.000000	0.332417	0.406329	0.000000	0.000000	0.000000	0.000000	1.208351	0.000000	0.000000	0.769093	0.000000	0.000000	0.000000	0.000000	0.602401	0.000000	0.682227	0.000000	0.000000	0.000000	0.000000	0.802039	0.000000	0.000000	0.434466	0.341665	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.541203	0.327354	0.542924	0.000000	0.963555	0.000000	0.000000	0.000000	0.000000	1.184947	0.000000	0.299957	0.000000	0.000000	0.000000	0.000000	0.000000	0.518212	0.000000	0.000000	0.000000	0.187207	0.000000	3.491311	0.000000	3.024833	0.000000	0.000000	0.000000	0.000000	0.000000	0.587844	0.882099	0.000000
"STMN2"	0.000000	0.000000	0.444752	0.000000	0.000000	0.767450	0.000000	0.220151	0.000000	0.000000	0.000000	0.659134	0.000000	0.871563	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.896626	0.659134	0.000000	0.678598	0.000000	0.000000	3.780411	0.000000	0.000000	0.000000	0.000000	0.431962	0.845036	0.273657	0.000000	0.000000	0.000000	0.788323	0.000000	0.000000	0.746937	0.464164	0.749161	0.000000	1.937843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.755914	0.000000	0.000000	0.000000	0.000000	0.000000	1.383977	0.526498	0.000000	0.000000	0.270769	0.000000	3.661125	0.000000	0.862532	0.000000	0.422672	0.000000	0.000000	0.000000	0.806917	1.528185	0.000000
